ppantID,image,confidence,choice,correct,intervention
526579,42,9,ai,incorrect,B
,,,,,
526579,99,8,ai,correct,B
,,,,,
526579,56,5,ai,correct,B
,,,,,
526579,27,7,ai,incorrect,B
,,,,,
423379,50,1,ai,incorrect,D
,,,,,
423379,49,1,ai,incorrect,D
,,,,,
423379,62,8,ai,correct,D
,,,,,
423379,15,8,ai,incorrect,D
,,,,,
423379,84,9,ai,correct,D
,,,,,
423379,48,7,real,correct,D
,,,,,
423379,89,9,ai,correct,D
,,,,,
423379,45,7,ai,incorrect,D
,,,,,
423379,51,9,ai,correct,D
,,,,,
423379,61,9,ai,correct,D
,,,,,
423379,32,4,ai,incorrect,D
,,,,,
423379,25,2,ai,incorrect,D
,,,,,
423379,57,8,ai,correct,D
,,,,,
423379,10,5,ai,incorrect,D
,,,,,
423379,65,8,ai,correct,D
,,,,,
423379,8,8,ai,incorrect,D
,,,,,
423379,39,2,ai,incorrect,D
,,,,,
423379,26,6,real,correct,D
,,,,,
423379,46,1,ai,incorrect,D
,,,,,
423379,58,9,ai,correct,D
,,,,,
659907,35,5,ai,incorrect,B
,,,,,
659907,5,7,real,correct,B
,,,,,
659907,24,6,ai,incorrect,B
,,,,,
659907,33,8,real,correct,B
,,,,,
659907,51,6,ai,correct,B
,,,,,
659907,30,5,real,correct,B
,,,,,
659907,7,6,real,correct,B
,,,,,
659907,57,7,real,incorrect,B
,,,,,
659907,50,7,real,correct,B
,,,,,
659907,56,7,ai,correct,B
,,,,,
659907,43,5,real,correct,B
,,,,,
659907,36,6,real,correct,B
,,,,,
659907,20,6,real,correct,B
,,,,,
659907,15,6,real,correct,B
,,,,,
659907,92,5,real,incorrect,B
,,,,,
659907,67,8,ai,correct,B
,,,,,
659907,94,7,ai,correct,B
,,,,,
659907,58,5,ai,correct,B
,,,,,
659907,60,6,real,incorrect,B
,,,,,
659907,72,6,ai,correct,B
,,,,,
496083,14,7,real,correct,A
,,,,,
496083,19,6,real,correct,A
,,,,,
496083,92,7,real,incorrect,A
,,,,,
496083,26,7,real,correct,A
,,,,,
496083,99,5,ai,correct,A
,,,,,
496083,32,6,real,correct,A
,,,,,
496083,43,6,real,correct,A
,,,,,
496083,35,7,real,correct,A
,,,,,
496083,68,5,ai,correct,A
,,,,,
496083,95,5,ai,correct,A
,,,,,
496083,6,6,real,correct,A
,,,,,
496083,71,5,ai,correct,A
,,,,,
496083,54,5,real,incorrect,A
,,,,,
496083,94,5,ai,correct,A
,,,,,
496083,89,5,ai,correct,A
,,,,,
496083,59,5,real,incorrect,A
,,,,,
496083,83,5,ai,correct,A
,,,,,
496083,56,6,ai,correct,A
,,,,,
496083,81,6,ai,correct,A
,,,,,
496083,18,6,real,correct,A
,,,,,
917982,91,8,ai,correct,A
,,,,,
917982,48,6,real,correct,A
,,,,,
917982,45,7,ai,incorrect,A
,,,,,
917982,50,3,ai,incorrect,A
,,,,,
917982,23,7,ai,incorrect,A
,,,,,
917982,79,8,ai,correct,A
,,,,,
917982,96,4,ai,correct,A
,,,,,
917982,71,7,ai,correct,A
,,,,,
917982,78,5,real,incorrect,A
,,,,,
917982,40,8,real,correct,A
,,,,,
917982,64,2,ai,correct,A
,,,,,
917982,55,7,real,incorrect,A
,,,,,
917982,86,4,real,incorrect,A
,,,,,
917982,31,8,ai,incorrect,A
,,,,,
917982,84,8,ai,correct,A
,,,,,
917982,38,5,real,correct,A
,,,,,
917982,49,3,ai,incorrect,A
,,,,,
917982,82,4,real,incorrect,A
,,,,,
917982,12,9,ai,incorrect,A
,,,,,
917982,29,7,ai,incorrect,A
,,,,,
218091,90,7,real,incorrect,C
,,,,,
218091,86,7,real,incorrect,C
,,,,,
218091,10,5,real,correct,C
,,,,,
218091,46,2,ai,incorrect,C
,,,,,
218091,48,4,ai,incorrect,C
,,,,,
218091,66,5,real,incorrect,C
,,,,,
218091,52,8,ai,correct,C
,,,,,
218091,69,8,ai,correct,C
,,,,,
218091,75,8,ai,correct,C
,,,,,
218091,67,7,ai,correct,C
,,,,,
218091,26,8,real,correct,C
,,,,,
218091,59,3,real,incorrect,C
,,,,,
218091,79,3,real,incorrect,C
,,,,,
218091,38,3,ai,incorrect,C
,,,,,
218091,88,8,ai,correct,C
,,,,,
218091,12,2,ai,incorrect,C
,,,,,
218091,62,3,real,incorrect,C
,,,,,
218091,83,7,real,incorrect,C
,,,,,
218091,44,8,real,correct,C
,,,,,
218091,93,7,ai,correct,C
,,,,,
851998,5,9,real,correct,A
,,,,,
851998,85,8,real,incorrect,A
,,,,,
851998,68,9,real,incorrect,A
,,,,,
851998,51,8,real,incorrect,A
,,,,,
851998,40,6,ai,incorrect,A
,,,,,
851998,13,6,ai,incorrect,A
,,,,,
851998,11,9,real,correct,A
,,,,,
851998,41,7,ai,incorrect,A
,,,,,
851998,83,8,real,incorrect,A
,,,,,
851998,54,7,ai,correct,A
,,,,,
851998,74,9,real,incorrect,A
,,,,,
851998,72,8,real,incorrect,A
,,,,,
851998,33,8,real,correct,A
,,,,,
851998,2,7,real,correct,A
,,,,,
851998,96,6,ai,correct,A
,,,,,
851998,49,9,real,correct,A
,,,,,
851998,77,8,ai,correct,A
,,,,,
851998,15,8,ai,incorrect,A
,,,,,
851998,46,6,real,correct,A
,,,,,
851998,62,7,real,incorrect,A
,,,,,
94050,68,5,real,incorrect,A
,,,,,
94050,6,7,ai,incorrect,A
,,,,,
94050,38,8,real,correct,A
,,,,,
94050,23,4,ai,incorrect,A
,,,,,
94050,85,7,real,incorrect,A
,,,,,
94050,61,5,real,incorrect,A
,,,,,
94050,72,7,real,incorrect,A
,,,,,
94050,45,8,real,correct,A
,,,,,
94050,84,9,real,incorrect,A
,,,,,
94050,58,5,ai,correct,A
,,,,,
94050,65,7,ai,correct,A
,,,,,
94050,67,8,ai,correct,A
,,,,,
94050,64,9,ai,correct,A
,,,,,
94050,13,3,real,correct,A
,,,,,
94050,44,9,real,correct,A
,,,,,
94050,16,8,real,correct,A
,,,,,
94050,29,5,real,correct,A
,,,,,
94050,12,8,ai,incorrect,A
,,,,,
94050,91,6,ai,correct,A
,,,,,
94050,89,8,ai,correct,A
,,,,,
367544,55,8,real,incorrect,C
,,,,,
367544,49,5,ai,incorrect,C
,,,,,
367544,47,9,real,correct,C
,,,,,
367544,29,7,ai,incorrect,C
,,,,,
367544,4,8,ai,incorrect,C
,,,,,
367544,45,9,ai,incorrect,C
,,,,,
367544,60,8,real,incorrect,C
,,,,,
367544,20,8,real,correct,C
,,,,,
367544,11,8,real,correct,C
,,,,,
367544,26,7,real,correct,C
,,,,,
367544,28,8,real,correct,C
,,,,,
367544,25,8,ai,incorrect,C
,,,,,
367544,62,7,ai,correct,C
,,,,,
367544,27,9,real,correct,C
,,,,,
367544,92,6,ai,correct,C
,,,,,
367544,31,6,ai,incorrect,C
,,,,,
367544,43,9,real,correct,C
,,,,,
367544,65,7,real,incorrect,C
,,,,,
367544,30,8,real,correct,C
,,,,,
367544,6,8,real,correct,C
,,,,,
249018,19,8,real,correct,C
,,,,,
249018,1,5,real,correct,C
,,,,,
249018,46,8,real,correct,C
,,,,,
249018,22,6,ai,incorrect,C
,,,,,
249018,62,7,real,incorrect,C
,,,,,
249018,50,8,real,correct,C
,,,,,
249018,30,8,real,correct,C
,,,,,
249018,67,9,ai,correct,C
,,,,,
249018,26,8,real,correct,C
,,,,,
249018,15,8,real,correct,C
,,,,,
249018,60,7,real,incorrect,C
,,,,,
249018,98,8,ai,correct,C
,,,,,
249018,35,8,real,correct,C
,,,,,
249018,38,8,real,correct,C
,,,,,
249018,99,9,ai,correct,C
,,,,,
249018,66,9,real,incorrect,C
,,,,,
249018,7,9,real,correct,C
,,,,,
249018,10,9,real,correct,C
,,,,,
249018,47,6,real,correct,C
,,,,,
249018,16,8,ai,incorrect,C
,,,,,
380125,36,6,ai,incorrect,B
,,,,,
380125,31,8,real,correct,B
,,,,,
380125,45,9,ai,incorrect,B
,,,,,
380125,10,7,ai,incorrect,B
,,,,,
380125,59,7,ai,correct,B
,,,,,
380125,97,5,real,incorrect,B
,,,,,
380125,81,9,ai,correct,B
,,,,,
380125,58,6,ai,correct,B
,,,,,
380125,61,7,ai,correct,B
,,,,,
380125,84,5,ai,correct,B
,,,,,
380125,74,4,real,incorrect,B
,,,,,
380125,89,9,ai,correct,B
,,,,,
380125,12,8,ai,incorrect,B
,,,,,
380125,86,5,real,incorrect,B
,,,,,
380125,94,9,ai,correct,B
,,,,,
380125,60,9,ai,correct,B
,,,,,
380125,25,8,real,correct,B
,,,,,
380125,24,8,ai,incorrect,B
,,,,,
380125,57,7,ai,correct,B
,,,,,
380125,6,9,real,correct,B
,,,,,
758233,59,8,real,incorrect,A
,,,,,
758233,32,8,real,correct,A
,,,,,
758233,87,3,ai,correct,A
,,,,,
758233,21,7,ai,incorrect,A
,,,,,
758233,52,6,real,incorrect,A
,,,,,
758233,65,7,real,incorrect,A
,,,,,
758233,55,6,ai,correct,A
,,,,,
758233,78,7,ai,correct,A
,,,,,
758233,44,8,real,correct,A
,,,,,
758233,23,7,real,correct,A
,,,,,
758233,9,6,real,correct,A
,,,,,
758233,89,9,real,incorrect,A
,,,,,
758233,7,8,real,correct,A
,,,,,
758233,90,8,real,incorrect,A
,,,,,
758233,50,9,real,correct,A
,,,,,
758233,31,2,ai,incorrect,A
,,,,,
758233,48,2,ai,incorrect,A
,,,,,
758233,19,8,real,correct,A
,,,,,
758233,62,7,real,incorrect,A
,,,,,
758233,14,8,real,correct,A
,,,,,
349828,21,7,real,correct,D
,,,,,
349828,83,6,ai,correct,D
,,,,,
349828,22,7,real,correct,D
,,,,,
349828,64,4,ai,correct,D
,,,,,
349828,92,5,ai,correct,D
,,,,,
349828,75,8,ai,correct,D
,,,,,
349828,2,9,real,correct,D
,,,,,
349828,63,6,real,incorrect,D
,,,,,
349828,11,9,ai,incorrect,D
,,,,,
349828,16,7,ai,incorrect,D
,,,,,
349828,67,7,ai,correct,D
,,,,,
349828,17,8,real,correct,D
,,,,,
349828,60,2,ai,correct,D
,,,,,
349828,50,7,real,correct,D
,,,,,
349828,45,7,real,correct,D
,,,,,
349828,68,3,ai,correct,D
,,,,,
349828,77,2,ai,correct,D
,,,,,
349828,7,7,ai,incorrect,D
,,,,,
349828,56,5,ai,correct,D
,,,,,
349828,76,9,ai,correct,D
,,,,,
865799,17,6,real,correct,A
,,,,,
865799,100,4,ai,correct,A
,,,,,
865799,93,7,real,incorrect,A
,,,,,
865799,25,8,real,correct,A
,,,,,
865799,99,6,ai,correct,A
,,,,,
865799,10,3,ai,incorrect,A
,,,,,
865799,67,3,ai,correct,A
,,,,,
865799,72,6,real,incorrect,A
,,,,,
865799,4,4,real,correct,A
,,,,,
865799,14,7,real,correct,A
,,,,,
865799,56,3,ai,correct,A
,,,,,
865799,50,0,real,correct,A
,,,,,
865799,79,3,real,incorrect,A
,,,,,
865799,65,6,ai,correct,A
,,,,,
865799,49,6,real,correct,A
,,,,,
865799,33,6,real,correct,A
,,,,,
865799,78,6,ai,correct,A
,,,,,
865799,18,0,ai,incorrect,A
,,,,,
865799,76,6,ai,correct,A
,,,,,
865799,91,3,ai,correct,A
,,,,,
744040,94,7,real,incorrect,A
,,,,,
744040,90,8,real,incorrect,A
,,,,,
744040,30,8,real,correct,A
,,,,,
744040,96,3,ai,correct,A
,,,,,
744040,37,6,real,correct,A
,,,,,
744040,86,4,ai,correct,A
,,,,,
744040,22,5,real,correct,A
,,,,,
744040,68,4,ai,correct,A
,,,,,
744040,85,5,real,incorrect,A
,,,,,
744040,31,6,real,correct,A
,,,,,
744040,92,5,ai,correct,A
,,,,,
744040,62,4,ai,correct,A
,,,,,
744040,18,5,ai,incorrect,A
,,,,,
744040,17,6,real,correct,A
,,,,,
744040,63,5,real,incorrect,A
,,,,,
744040,45,7,real,correct,A
,,,,,
744040,100,5,real,incorrect,A
,,,,,
744040,4,5,real,correct,A
,,,,,
744040,11,6,real,correct,A
,,,,,
744040,60,5,ai,correct,A
,,,,,
308270,25,9,real,correct,A
,,,,,
308270,35,8,real,correct,A
,,,,,
308270,39,7,ai,incorrect,A
,,,,,
308270,91,9,real,incorrect,A
,,,,,
308270,37,7,ai,incorrect,A
,,,,,
308270,32,5,real,correct,A
,,,,,
308270,64,7,ai,correct,A
,,,,,
308270,7,7,real,correct,A
,,,,,
308270,93,8,ai,correct,A
,,,,,
308270,5,9,real,correct,A
,,,,,
308270,85,9,real,incorrect,A
,,,,,
308270,46,7,real,correct,A
,,,,,
308270,12,7,ai,incorrect,A
,,,,,
308270,13,7,real,correct,A
,,,,,
308270,22,8,ai,incorrect,A
,,,,,
308270,29,7,ai,incorrect,A
,,,,,
308270,11,7,ai,incorrect,A
,,,,,
308270,61,6,ai,correct,A
,,,,,
308270,98,7,real,incorrect,A
,,,,,
308270,51,6,real,incorrect,A
,,,,,
569930,83,7,ai,correct,C
,,,,,
569930,7,6,ai,incorrect,C
,,,,,
569930,17,7,real,correct,C
,,,,,
569930,20,9,real,correct,C
,,,,,
569930,27,8,ai,incorrect,C
,,,,,
569930,58,7,ai,correct,C
,,,,,
569930,11,5,real,correct,C
,,,,,
569930,46,7,real,correct,C
,,,,,
569930,98,9,ai,correct,C
,,,,,
569930,80,8,ai,correct,C
,,,,,
569930,63,3,ai,correct,C
,,,,,
569930,64,6,ai,correct,C
,,,,,
569930,44,3,ai,incorrect,C
,,,,,
569930,72,6,ai,correct,C
,,,,,
569930,53,4,ai,correct,C
,,,,,
569930,39,8,real,correct,C
,,,,,
569930,10,4,real,correct,C
,,,,,
569930,23,5,real,correct,C
,,,,,
569930,60,5,ai,correct,C
,,,,,
569930,30,8,real,correct,C
,,,,,
707820,86,9,real,incorrect,A
,,,,,
707820,67,9,real,incorrect,A
,,,,,
707820,38,9,real,correct,A
,,,,,
707820,92,6,ai,correct,A
,,,,,
707820,82,6,ai,correct,A
,,,,,
707820,7,9,real,correct,A
,,,,,
707820,59,9,real,incorrect,A
,,,,,
707820,77,9,ai,correct,A
,,,,,
707820,62,9,ai,correct,A
,,,,,
707820,48,9,real,correct,A
,,,,,
707820,33,9,real,correct,A
,,,,,
707820,45,9,real,correct,A
,,,,,
707820,95,7,ai,correct,A
,,,,,
707820,84,9,real,incorrect,A
,,,,,
707820,94,6,ai,correct,A
,,,,,
707820,30,9,real,correct,A
,,,,,
707820,85,9,real,incorrect,A
,,,,,
707820,79,5,ai,correct,A
,,,,,
707820,99,8,real,incorrect,A
,,,,,
707820,15,9,real,correct,A
,,,,,
494012,3,8,real,correct,B
,,,,,
494012,96,9,real,incorrect,B
,,,,,
494012,51,9,real,incorrect,B
,,,,,
494012,51,9,real,incorrect,B
,,,,,
494012,81,9,real,incorrect,B
,,,,,
494012,77,9,real,incorrect,B
,,,,,
494012,72,9,real,incorrect,B
,,,,,
494012,59,8,ai,correct,B
,,,,,
494012,67,8,real,incorrect,B
,,,,,
494012,67,8,real,incorrect,B
,,,,,
494012,64,9,real,incorrect,B
,,,,,
494012,18,9,real,correct,B
,,,,,
494012,38,6,real,correct,B
,,,,,
494012,38,6,real,correct,B
,,,,,
494012,29,8,ai,incorrect,B
,,,,,
494012,29,8,ai,incorrect,B
,,,,,
494012,23,8,ai,incorrect,B
,,,,,
494012,35,7,ai,incorrect,B
,,,,,
494012,98,9,real,incorrect,B
,,,,,
494012,24,6,ai,incorrect,B
,,,,,
584149,36,4,real,correct,D
,,,,,
584149,6,6,real,correct,D
,,,,,
584149,39,7,ai,incorrect,D
,,,,,
584149,48,7,ai,incorrect,D
,,,,,
584149,44,9,real,correct,D
,,,,,
584149,28,9,ai,incorrect,D
,,,,,
584149,49,8,real,correct,D
,,,,,
584149,41,4,ai,incorrect,D
,,,,,
584149,46,7,ai,incorrect,D
,,,,,
584149,14,6,ai,incorrect,D
,,,,,
584149,53,9,real,incorrect,D
,,,,,
584149,26,7,ai,incorrect,D
,,,,,
584149,69,7,ai,correct,D
,,,,,
584149,80,3,ai,correct,D
,,,,,
584149,58,5,ai,correct,D
,,,,,
584149,65,9,real,incorrect,D
,,,,,
584149,99,8,ai,correct,D
,,,,,
584149,31,8,real,correct,D
,,,,,
584149,87,7,ai,correct,D
,,,,,
584149,55,6,real,incorrect,D
,,,,,
791239,1,7,real,correct,B
,,,,,
791239,45,7,real,correct,B
,,,,,
791239,81,8,ai,correct,B
,,,,,
791239,23,7,real,correct,B
,,,,,
791239,44,6,real,correct,B
,,,,,
791239,51,6,ai,correct,B
,,,,,
791239,43,6,real,correct,B
,,,,,
791239,85,6,ai,correct,B
,,,,,
791239,72,6,ai,correct,B
,,,,,
791239,4,5,real,correct,B
,,,,,
791239,31,6,real,correct,B
,,,,,
791239,36,6,ai,incorrect,B
,,,,,
791239,76,8,ai,correct,B
,,,,,
791239,37,6,real,correct,B
,,,,,
791239,84,6,real,incorrect,B
,,,,,
791239,39,6,real,correct,B
,,,,,
791239,99,6,ai,correct,B
,,,,,
791239,77,6,ai,correct,B
,,,,,
791239,92,6,ai,correct,B
,,,,,
791239,49,6,real,correct,B
,,,,,
997780,74,5,ai,correct,D
,,,,,
997780,99,7,ai,correct,D
,,,,,
997780,33,7,real,correct,D
,,,,,
997780,3,5,real,correct,D
,,,,,
997780,11,7,real,correct,D
,,,,,
997780,44,5,ai,incorrect,D
,,,,,
997780,37,5,real,correct,D
,,,,,
997780,66,6,real,incorrect,D
,,,,,
997780,14,6,ai,incorrect,D
,,,,,
997780,35,7,ai,incorrect,D
,,,,,
997780,72,6,real,incorrect,D
,,,,,
997780,88,8,ai,correct,D
,,,,,
997780,56,6,ai,correct,D
,,,,,
997780,15,6,ai,incorrect,D
,,,,,
997780,21,3,ai,incorrect,D
,,,,,
997780,9,3,real,correct,D
,,,,,
997780,43,4,ai,incorrect,D
,,,,,
997780,20,4,real,correct,D
,,,,,
997780,49,4,real,correct,D
,,,,,
997780,23,6,ai,incorrect,D
,,,,,
97743,93,6,ai,correct,D
,,,,,
97743,8,8,real,correct,D
,,,,,
97743,2,9,real,correct,D
,,,,,
97743,35,6,real,correct,D
,,,,,
97743,29,4,real,correct,D
,,,,,
97743,42,8,real,correct,D
,,,,,
97743,28,9,real,correct,D
,,,,,
97743,4,8,real,correct,D
,,,,,
97743,94,7,ai,correct,D
,,,,,
97743,76,9,ai,correct,D
,,,,,
97743,53,4,ai,correct,D
,,,,,
97743,52,6,ai,correct,D
,,,,,
97743,11,8,real,correct,D
,,,,,
97743,50,7,real,correct,D
,,,,,
97743,51,7,ai,correct,D
,,,,,
97743,55,2,real,incorrect,D
,,,,,
97743,16,9,ai,incorrect,D
,,,,,
97743,83,9,ai,correct,D
,,,,,
97743,66,8,real,incorrect,D
,,,,,
97743,40,7,real,correct,D
,,,,,
723852,77,4,ai,correct,C
,,,,,
723852,25,7,ai,incorrect,C
,,,,,
723852,74,4,ai,correct,C
,,,,,
723852,7,2,ai,incorrect,C
,,,,,
723852,80,3,ai,correct,C
,,,,,
723852,33,7,real,correct,C
,,,,,
723852,73,7,ai,correct,C
,,,,,
723852,30,8,real,correct,C
,,,,,
723852,85,1,ai,correct,C
,,,,,
723852,57,2,real,incorrect,C
,,,,,
723852,21,7,ai,incorrect,C
,,,,,
723852,24,6,real,correct,C
,,,,,
723852,92,6,ai,correct,C
,,,,,
723852,62,8,real,incorrect,C
,,,,,
723852,4,2,ai,incorrect,C
,,,,,
723852,53,7,ai,correct,C
,,,,,
723852,17,2,ai,incorrect,C
,,,,,
723852,10,5,real,correct,C
,,,,,
723852,91,7,ai,correct,C
,,,,,
723852,28,6,real,correct,C
,,,,,
8153,50,7,real,correct,C
,,,,,
8153,39,9,real,correct,C
,,,,,
8153,26,7,ai,incorrect,C
,,,,,
8153,96,8,real,incorrect,C
,,,,,
8153,47,9,real,correct,C
,,,,,
8153,76,7,ai,correct,C
,,,,,
8153,35,8,real,correct,C
,,,,,
8153,78,5,ai,correct,C
,,,,,
8153,46,5,real,correct,C
,,,,,
8153,41,6,ai,incorrect,C
,,,,,
8153,100,7,real,incorrect,C
,,,,,
8153,8,7,ai,incorrect,C
,,,,,
8153,45,7,real,correct,C
,,,,,
8153,66,7,real,incorrect,C
,,,,,
8153,62,6,ai,correct,C
,,,,,
8153,17,7,real,correct,C
,,,,,
8153,12,6,real,correct,C
,,,,,
8153,10,7,real,correct,C
,,,,,
8153,72,7,real,incorrect,C
,,,,,
8153,42,7,real,correct,C
,,,,,
549213,21,6,ai,incorrect,D
,,,,,
549213,60,7,ai,correct,D
,,,,,
549213,83,7,ai,correct,D
,,,,,
549213,18,7,real,correct,D
,,,,,
549213,82,8,real,incorrect,D
,,,,,
549213,69,5,ai,correct,D
,,,,,
549213,23,7,ai,incorrect,D
,,,,,
549213,35,9,ai,incorrect,D
,,,,,
549213,24,6,ai,incorrect,D
,,,,,
549213,66,7,real,incorrect,D
,,,,,
549213,57,4,real,incorrect,D
,,,,,
549213,65,5,real,incorrect,D
,,,,,
549213,55,6,ai,correct,D
,,,,,
549213,72,9,ai,correct,D
,,,,,
549213,81,9,ai,correct,D
,,,,,
549213,3,6,real,correct,D
,,,,,
549213,33,4,ai,incorrect,D
,,,,,
549213,79,4,ai,correct,D
,,,,,
549213,41,4,ai,incorrect,D
,,,,,
549213,84,5,ai,correct,D
,,,,,
981890,87,9,real,incorrect,A
,,,,,
981890,2,6,real,correct,A
,,,,,
981890,15,2,real,correct,A
,,,,,
981890,37,6,real,correct,A
,,,,,
981890,43,6,ai,incorrect,A
,,,,,
981890,45,3,real,correct,A
,,,,,
981890,48,7,real,correct,A
,,,,,
981890,73,4,ai,correct,A
,,,,,
981890,42,3,ai,incorrect,A
,,,,,
981890,96,6,ai,correct,A
,,,,,
981890,51,5,real,incorrect,A
,,,,,
981890,80,7,ai,correct,A
,,,,,
981890,97,5,ai,correct,A
,,,,,
981890,24,5,ai,incorrect,A
,,,,,
981890,34,6,ai,incorrect,A
,,,,,
981890,79,4,real,incorrect,A
,,,,,
981890,68,5,ai,correct,A
,,,,,
981890,72,4,ai,correct,A
,,,,,
981890,61,3,ai,correct,A
,,,,,
981890,35,6,ai,incorrect,A
,,,,,
794513,63,4,ai,correct,B
,,,,,
794513,64,7,ai,correct,B
,,,,,
794513,40,6,real,correct,B
,,,,,
794513,51,7,ai,correct,B
,,,,,
794513,73,9,ai,correct,B
,,,,,
794513,89,5,real,incorrect,B
,,,,,
794513,92,7,ai,correct,B
,,,,,
794513,14,8,real,correct,B
,,,,,
794513,81,9,ai,correct,B
,,,,,
794513,72,6,ai,correct,B
,,,,,
794513,1,8,real,correct,B
,,,,,
794513,52,8,real,incorrect,B
,,,,,
794513,18,7,real,correct,B
,,,,,
794513,42,3,real,correct,B
,,,,,
794513,43,3,ai,incorrect,B
,,,,,
794513,82,2,ai,correct,B
,,,,,
794513,77,5,ai,correct,B
,,,,,
794513,58,8,ai,correct,B
,,,,,
794513,100,9,ai,correct,B
,,,,,
794513,86,8,real,incorrect,B
,,,,,
620055,30,6,real,correct,B
,,,,,
620055,14,7,ai,incorrect,B
,,,,,
620055,16,6,ai,incorrect,B
,,,,,
620055,94,7,ai,correct,B
,,,,,
620055,98,7,ai,correct,B
,,,,,
620055,8,7,real,correct,B
,,,,,
620055,29,8,ai,incorrect,B
,,,,,
620055,100,7,ai,correct,B
,,,,,
620055,15,7,ai,incorrect,B
,,,,,
620055,69,7,real,incorrect,B
,,,,,
620055,83,7,real,incorrect,B
,,,,,
620055,78,7,ai,correct,B
,,,,,
620055,42,8,real,correct,B
,,,,,
620055,89,6,ai,correct,B
,,,,,
620055,62,6,ai,correct,B
,,,,,
620055,93,7,ai,correct,B
,,,,,
620055,36,8,real,correct,B
,,,,,
620055,56,7,ai,correct,B
,,,,,
620055,97,7,real,incorrect,B
,,,,,
620055,70,9,ai,correct,B
,,,,,
763243,47,8,real,correct,C
,,,,,
763243,26,7,real,correct,C
,,,,,
763243,83,9,ai,correct,C
,,,,,
763243,7,9,ai,incorrect,C
,,,,,
763243,72,7,ai,correct,C
,,,,,
763243,39,9,real,correct,C
,,,,,
763243,96,8,ai,correct,C
,,,,,
763243,29,7,ai,incorrect,C
,,,,,
763243,55,9,ai,correct,C
,,,,,
763243,3,9,real,correct,C
,,,,,
763243,12,8,ai,incorrect,C
,,,,,
763243,46,9,real,correct,C
,,,,,
763243,2,8,real,correct,C
,,,,,
763243,31,8,real,correct,C
,,,,,
763243,79,9,ai,correct,C
,,,,,
763243,82,8,real,incorrect,C
,,,,,
763243,44,9,real,correct,C
,,,,,
763243,100,9,ai,correct,C
,,,,,
763243,94,9,ai,correct,C
,,,,,
763243,48,9,ai,incorrect,C
,,,,,
644853,62,9,real,incorrect,A
,,,,,
644853,30,5,ai,incorrect,A
,,,,,
644853,72,6,ai,correct,A
,,,,,
644853,71,8,real,incorrect,A
,,,,,
644853,81,9,ai,correct,A
,,,,,
644853,69,9,ai,correct,A
,,,,,
644853,12,6,real,correct,A
,,,,,
644853,33,6,real,correct,A
,,,,,
644853,23,8,real,correct,A
,,,,,
644853,4,4,real,correct,A
,,,,,
644853,37,7,real,correct,A
,,,,,
644853,19,9,ai,incorrect,A
,,,,,
644853,31,1,ai,incorrect,A
,,,,,
644853,55,6,real,incorrect,A
,,,,,
644853,50,7,ai,incorrect,A
,,,,,
644853,40,0,real,correct,A
,,,,,
644853,68,7,real,incorrect,A
,,,,,
644853,15,4,ai,incorrect,A
,,,,,
644853,59,7,real,incorrect,A
,,,,,
644853,88,9,ai,correct,A
,,,,,
739396,57,9,real,incorrect,C
,,,,,
739396,40,6,ai,incorrect,C
,,,,,
739396,12,8,real,correct,C
,,,,,
739396,3,5,ai,incorrect,C
,,,,,
739396,44,6,real,correct,C
,,,,,
739396,34,9,real,correct,C
,,,,,
739396,82,5,real,incorrect,C
,,,,,
739396,1,9,real,correct,C
,,,,,
739396,14,9,real,correct,C
,,,,,
739396,55,9,real,incorrect,C
,,,,,
739396,62,9,real,incorrect,C
,,,,,
739396,52,9,real,incorrect,C
,,,,,
739396,37,5,real,correct,C
,,,,,
739396,100,5,real,incorrect,C
,,,,,
739396,84,5,real,incorrect,C
,,,,,
739396,42,6,ai,incorrect,C
,,,,,
739396,72,9,real,incorrect,C
,,,,,
739396,47,9,real,correct,C
,,,,,
739396,29,7,real,correct,C
,,,,,
739396,22,9,real,correct,C
,,,,,
172764,5,2,real,correct,B
,,,,,
172764,28,2,ai,incorrect,B
,,,,,
172764,77,3,ai,correct,B
,,,,,
172764,2,2,real,correct,B
,,,,,
172764,29,6,ai,incorrect,B
,,,,,
172764,11,4,real,correct,B
,,,,,
172764,44,3,real,correct,B
,,,,,
172764,80,2,ai,correct,B
,,,,,
172764,9,7,ai,incorrect,B
,,,,,
172764,81,3,real,incorrect,B
,,,,,
172764,69,1,ai,correct,B
,,,,,
172764,68,3,ai,correct,B
,,,,,
172764,13,2,ai,incorrect,B
,,,,,
172764,98,2,ai,correct,B
,,,,,
172764,54,6,ai,correct,B
,,,,,
172764,24,3,real,correct,B
,,,,,
172764,79,1,ai,correct,B
,,,,,
172764,43,1,ai,incorrect,B
,,,,,
172764,16,3,real,correct,B
,,,,,
172764,92,2,ai,correct,B
,,,,,
238144,19,8,real,correct,C
,,,,,
238144,79,5,ai,correct,C
,,,,,
238144,92,5,ai,correct,C
,,,,,
238144,97,9,ai,correct,C
,,,,,
238144,12,5,real,correct,C
,,,,,
238144,21,5,ai,incorrect,C
,,,,,
238144,27,8,real,correct,C
,,,,,
238144,24,5,ai,incorrect,C
,,,,,
238144,22,6,ai,incorrect,C
,,,,,
238144,48,8,ai,incorrect,C
,,,,,
238144,40,4,ai,incorrect,C
,,,,,
238144,3,7,real,correct,C
,,,,,
238144,49,3,real,correct,C
,,,,,
238144,39,5,ai,incorrect,C
